h,m,s,voltage
10.00,16.00,55.23800,3.1498535
10.00,16.00,57.67200,3.149651
10.00,17.00,0.11200,3.1494571
10.00,17.00,2.55000,3.1492632
10.00,17.00,4.99300,3.149066
10.00,17.00,7.43800,3.1488689
10.00,17.00,9.88200,3.1486631
10.00,17.00,12.32000,3.1484628
10.00,17.00,14.75500,3.1482635
10.00,17.00,17.19200,3.1480695
10.00,17.00,19.64000,3.1478584
10.00,17.00,22.08000,3.1476602
10.00,17.00,24.52100,3.1474555
10.00,17.00,26.96500,3.1472562
10.00,17.00,29.40400,3.1470483
10.00,17.00,31.83600,3.1468511
10.00,17.00,34.27500,3.1466411
10.00,17.00,36.71500,3.1464418
10.00,17.00,39.16200,3.146236
10.00,17.00,41.59500,3.1460324
10.00,17.00,44.03500,3.1458266
10.00,17.00,46.48500,3.1456217
10.00,17.00,48.92100,3.145416
10.00,17.00,51.36100,3.1452124
10.00,17.00,53.80300,3.1450077
10.00,17.00,56.23500,3.1448008
10.00,17.00,58.67700,3.1445897
10.00,18.00,1.10800,3.1443828
10.00,18.00,3.54600,3.1441782
10.00,18.00,5.99800,3.1439692
10.00,18.00,8.42300,3.1437623
10.00,18.00,10.85900,3.143549
10.00,18.00,13.29200,3.1433433
10.00,18.00,15.73200,3.1431418
10.00,18.00,18.17000,3.142922
10.00,18.00,20.61200,3.1427217
10.00,18.00,23.04800,3.1425116
10.00,18.00,25.49000,3.1422994
10.00,18.00,27.92000,3.1420914
10.00,18.00,30.35600,3.1418846
10.00,18.00,32.78900,3.1416756
10.00,18.00,35.23200,3.141458
10.00,18.00,37.67300,3.1412576
10.00,18.00,40.11100,3.1410411
10.00,18.00,42.54800,3.1408342
10.00,18.00,44.99400,3.1406198
10.00,18.00,47.45300,3.1404119
10.00,18.00,49.89000,3.1401986
10.00,18.00,52.33000,3.1399864
10.00,18.00,54.75800,3.1397709
10.00,18.00,57.19000,3.1395738
10.00,18.00,59.64800,3.139354
10.00,19.00,2.07900,3.1391483
10.00,19.00,4.51700,3.138935
10.00,19.00,6.95100,3.1387292
10.00,19.00,9.38700,3.1385191
10.00,19.00,11.82600,3.1383058
10.00,19.00,14.26600,3.1381022
10.00,19.00,16.70800,3.1378835
10.00,19.00,19.14300,3.1376734
10.00,19.00,21.58000,3.1374612
10.00,19.00,24.01500,3.1372555
10.00,19.00,26.45300,3.1370486
10.00,19.00,28.89000,3.1368375
10.00,19.00,31.32800,3.1366285
10.00,19.00,33.77300,3.136413
10.00,19.00,36.21500,3.1362008
10.00,19.00,38.65600,3.1359907
10.00,19.00,41.08600,3.1357817
10.00,19.00,43.53000,3.1355716
10.00,19.00,45.96400,3.1353573
10.00,19.00,48.40800,3.1351558
10.00,19.00,50.84200,3.1349447
10.00,19.00,53.27900,3.1347303
10.00,19.00,55.71700,3.1345224
10.00,19.00,58.15500,3.1343091
10.00,20.00,0.58700,3.1340968
10.00,20.00,3.02900,3.1338921
10.00,20.00,5.46900,3.1336778
10.00,20.00,7.91900,3.1334666
10.00,20.00,10.36000,3.133249
10.00,20.00,12.79800,3.1330497
10.00,20.00,15.22800,3.1328407
10.00,20.00,17.66800,3.1326242
10.00,20.00,20.10600,3.1324087
10.00,20.00,22.54600,3.1321997
10.00,20.00,24.98500,3.1319907
10.00,20.00,27.41600,3.1317817
10.00,20.00,29.85400,3.1315555
10.00,20.00,32.29400,3.1313562
10.00,20.00,34.72800,3.131144
10.00,20.00,37.16100,3.1309307
10.00,20.00,39.58400,3.1307077
10.00,20.00,42.03300,3.1305008
10.00,20.00,44.47300,3.1302854
10.00,20.00,46.90600,3.1300699
10.00,20.00,49.33100,3.1298555
10.00,20.00,51.76300,3.1296444
10.00,20.00,54.20600,3.1294246
10.00,20.00,56.63700,3.1292048
10.00,20.00,59.07800,3.128998
10.00,21.00,1.51900,3.1287728
10.00,21.00,3.95600,3.1285498
10.00,21.00,6.39400,3.1283268
10.00,21.00,8.82400,3.1280974
10.00,21.00,11.26200,3.1278862
10.00,21.00,13.70600,3.1276611
10.00,21.00,16.13600,3.1274402
10.00,21.00,18.56400,3.1272194
10.00,21.00,21.01200,3.126991
10.00,21.00,23.45000,3.1267648
10.00,21.00,25.89400,3.1265374
10.00,21.00,28.34500,3.1263144
10.00,21.00,30.77800,3.1260818
10.00,21.00,33.21900,3.1258609
10.00,21.00,35.67300,3.1256271
10.00,21.00,38.11100,3.1253934
10.00,21.00,40.54400,3.1251467
10.00,21.00,42.98600,3.1249064
10.00,21.00,45.41500,3.1246748
10.00,21.00,47.85700,3.1244378
10.00,21.00,50.30700,3.1241965
10.00,21.00,52.73900,3.1239616
10.00,21.00,55.18000,3.1237322
10.00,21.00,57.61500,3.1234887
10.00,22.00,0.04700,3.1232506
10.00,22.00,2.48200,3.1230147
10.00,22.00,4.91900,3.1227734
10.00,22.00,7.36000,3.1225331
10.00,22.00,9.80700,3.1222864
10.00,22.00,12.24900,3.1220462
10.00,22.00,14.69000,3.1218017
10.00,22.00,17.13500,3.1215539
10.00,22.00,19.56900,3.1212996
10.00,22.00,22.01700,3.1210594
10.00,22.00,24.45000,3.1208095
10.00,22.00,26.88500,3.1205671
10.00,22.00,29.31400,3.1203128
10.00,22.00,31.75300,3.1200564
10.00,22.00,34.18400,3.1198011
10.00,22.00,36.62300,3.1195404
10.00,22.00,39.05700,3.1192765
10.00,22.00,41.50500,3.1190287
10.00,22.00,43.94500,3.1187626
10.00,22.00,46.39500,3.1184922
10.00,22.00,48.83100,3.1182304
10.00,22.00,51.26900,3.1179719
10.00,22.00,53.70700,3.1177047
10.00,22.00,56.14700,3.1174311
10.00,22.00,58.58400,3.1171617
10.00,23.00,1.02100,3.1168838
10.00,23.00,3.47100,3.1166134
10.00,23.00,5.90800,3.116343
10.00,23.00,8.34600,3.1160651
10.00,23.00,10.79600,3.115786
10.00,23.00,13.22200,3.1155167
10.00,23.00,15.67200,3.1152377
10.00,23.00,18.10800,3.1149511
10.00,23.00,20.54700,3.1146667
10.00,23.00,22.97800,3.1143834
10.00,23.00,25.43000,3.1141022
10.00,23.00,27.87300,3.1138211
10.00,23.00,30.31400,3.113528
10.00,23.00,32.74500,3.1132404
10.00,23.00,35.17800,3.1129517
10.00,23.00,37.61400,3.1126587
10.00,23.00,40.05800,3.1123635
10.00,23.00,42.49600,3.1120791
10.00,23.00,44.93900,3.1117753
10.00,23.00,47.38000,3.1114833
10.00,23.00,49.81500,3.1111881
10.00,23.00,52.25000,3.1108962
10.00,23.00,54.68400,3.1105967
10.00,23.00,57.12800,3.1102972
10.00,23.00,59.57000,3.1099934
10.00,24.00,2.00600,3.1096842
10.00,24.00,4.44700,3.1093848
10.00,24.00,6.88300,3.109082
10.00,24.00,9.33200,3.1087869
10.00,24.00,11.77300,3.1084798
10.00,24.00,14.20900,3.108175
10.00,24.00,16.65600,3.1078765
10.00,24.00,19.09600,3.1075684
10.00,24.00,21.53500,3.1072646
10.00,24.00,23.97100,3.1069576
10.00,24.00,26.40800,3.1066527
10.00,24.00,28.84500,3.1063446
10.00,24.00,31.28600,3.1060398
10.00,24.00,33.72300,3.1057381
10.00,24.00,36.16600,3.1054343
10.00,24.00,38.60200,3.1051284
10.00,24.00,41.03500,3.1048256
10.00,24.00,43.47900,3.1045197
10.00,24.00,45.91500,3.1042137
10.00,24.00,48.35600,3.1039099
10.00,24.00,50.80000,3.1036105
10.00,24.00,53.23700,3.1033045
10.00,24.00,55.67500,3.1029975
10.00,24.00,58.11200,3.1027023
10.00,25.00,0.55400,3.1023985
10.00,25.00,2.99700,3.1021065
10.00,25.00,5.43600,3.1018028
10.00,25.00,7.87500,3.1015076
10.00,25.00,10.30900,3.1012135
10.00,25.00,12.74800,3.1009194
10.00,25.00,15.18900,3.1006167
10.00,25.00,17.63300,3.1003258
10.00,25.00,20.06700,3.1000328
10.00,25.00,22.51300,3.0997419
10.00,25.00,24.94700,3.0994467
10.00,25.00,27.38800,3.099158
10.00,25.00,29.82800,3.098879
10.00,25.00,32.26900,3.0985859
10.00,25.00,34.71200,3.0983048
10.00,25.00,37.15300,3.0980182
10.00,25.00,39.60100,3.0977306
10.00,25.00,42.03600,3.0974494
10.00,25.00,44.47800,3.0971607
10.00,25.00,46.91100,3.096886
10.00,25.00,49.34900,3.0966059
10.00,25.00,51.78400,3.0963366
10.00,25.00,54.22500,3.0960543
10.00,25.00,56.66400,3.0957785
10.00,25.00,59.11000,3.095506
10.00,26.00,1.55000,3.0952269
10.00,26.00,3.99300,3.0949533
10.00,26.00,6.43000,3.0946948
10.00,26.00,8.86600,3.09442
10.00,26.00,11.30700,3.094154
10.00,26.00,13.74700,3.0938814
10.00,26.00,16.18700,3.0936099
10.00,26.00,18.63100,3.0933503
10.00,26.00,21.06500,3.0930745
10.00,26.00,23.50300,3.0928138
10.00,26.00,25.94500,3.0925466
10.00,26.00,28.39400,3.0922784
10.00,26.00,30.83000,3.0920177
10.00,26.00,33.27100,3.0917548
10.00,26.00,35.71800,3.0914887
10.00,26.00,38.15100,3.0912269
10.00,26.00,40.59500,3.0909673
10.00,26.00,43.03900,3.0906991
10.00,26.00,45.48200,3.0904341
10.00,26.00,47.92500,3.090169
10.00,26.00,50.37100,3.089904
10.00,26.00,52.80500,3.0896455
10.00,26.00,55.24600,3.089388
10.00,26.00,57.68000,3.0891176
10.00,27.00,0.11900,3.0888515
10.00,27.00,2.55900,3.0885854
10.00,27.00,4.99600,3.0883193
10.00,27.00,7.43400,3.08805
10.00,27.00,9.87500,3.0877861
10.00,27.00,12.31100,3.0875189
10.00,27.00,14.74700,3.0872571
10.00,27.00,17.18600,3.0869975
10.00,27.00,19.62900,3.0867195
10.00,27.00,22.06800,3.0864556
10.00,27.00,24.51000,3.0861809
10.00,27.00,26.95300,3.0859105
10.00,27.00,29.38900,3.0856455
10.00,27.00,31.82300,3.0853718
10.00,27.00,34.25800,3.0850982
10.00,27.00,36.69400,3.0848267
10.00,27.00,39.13200,3.0845466
10.00,27.00,41.57000,3.0842784
10.00,27.00,44.01200,3.0840005
10.00,27.00,46.46400,3.0837247
10.00,27.00,48.90400,3.0834489
10.00,27.00,51.35200,3.0831817
10.00,27.00,53.78900,3.0828919
10.00,27.00,56.22500,3.0826097
10.00,27.00,58.66900,3.0823263
10.00,28.00,1.11000,3.0820419
10.00,28.00,3.55000,3.0817618
10.00,28.00,5.99200,3.0814699
10.00,28.00,8.43500,3.0811855
10.00,28.00,10.88000,3.0808914
10.00,28.00,13.31600,3.0806059
10.00,28.00,15.75500,3.0803139
10.00,28.00,18.19400,3.0800069
10.00,28.00,20.63400,3.0797257
10.00,28.00,23.09000,3.0794338
10.00,28.00,25.53000,3.0791322
10.00,28.00,27.96600,3.0788327
10.00,28.00,30.39900,3.0785246
10.00,28.00,32.83200,3.0782251
10.00,28.00,35.26700,3.0779256
10.00,28.00,37.70500,3.0776175
10.00,28.00,40.14600,3.0773094
10.00,28.00,42.58100,3.076998
10.00,28.00,45.02700,3.0766867
10.00,28.00,47.47800,3.0763775
10.00,28.00,49.92300,3.0760511
10.00,28.00,52.35900,3.0757398
10.00,28.00,54.79600,3.075409
10.00,28.00,57.24000,3.075088
10.00,28.00,59.68000,3.0747734
10.00,29.00,2.12600,3.0744405
10.00,29.00,4.56800,3.0741098
10.00,29.00,7.01300,3.0737758
10.00,29.00,9.45000,3.0734473
10.00,29.00,11.90200,3.0731208
10.00,29.00,14.34900,3.0727696
10.00,29.00,16.79100,3.0724314
10.00,29.00,19.23500,3.0720877
10.00,29.00,21.67300,3.0717473
10.00,29.00,24.11500,3.0714004
10.00,29.00,26.54800,3.0710524
10.00,29.00,28.98600,3.0706969
10.00,29.00,31.43200,3.0703414
10.00,29.00,33.87900,3.069987
10.00,29.00,36.32700,3.0696153
10.00,29.00,38.77600,3.0692587
10.00,29.00,41.22600,3.0688925
10.00,29.00,43.67000,3.0685294
10.00,29.00,46.10700,3.0681481
10.00,29.00,48.54200,3.0677807
10.00,29.00,50.99200,3.0673939
10.00,29.00,53.43800,3.067018
10.00,29.00,55.87200,3.0666334
10.00,29.00,58.31700,3.0662488
10.00,30.00,0.76400,3.0658491
10.00,30.00,3.19600,3.065458
10.00,30.00,5.64000,3.0650638
10.00,30.00,8.08700,3.0646641
10.00,30.00,10.53000,3.0642536
10.00,30.00,12.96600,3.0638529
10.00,30.00,15.40500,3.0634327
10.00,30.00,17.84000,3.0630234
10.00,30.00,20.28300,3.0625989
10.00,30.00,22.73000,3.0621766
10.00,30.00,25.17500,3.0617478
10.00,30.00,27.61700,3.0613169
10.00,30.00,30.05400,3.0608871
10.00,30.00,32.50300,3.0604379
10.00,30.00,34.94000,3.0600005
10.00,30.00,37.38700,3.0595534
10.00,30.00,39.83300,3.0590955
10.00,30.00,42.27700,3.0586345
10.00,30.00,44.72000,3.058168
10.00,30.00,47.16400,3.0577058
10.00,30.00,49.60000,3.0572372
10.00,30.00,52.04200,3.0567578
10.00,30.00,54.48300,3.0562763
10.00,30.00,56.92800,3.0557893
10.00,30.00,59.37000,3.0552981
10.00,31.00,1.81700,3.0547961
10.00,31.00,4.25700,3.0542983
10.00,31.00,6.69700,3.0537866
10.00,31.00,9.14200,3.0532771
10.00,31.00,11.57500,3.0527567
10.00,31.00,14.01400,3.0522235
10.00,31.00,16.44900,3.0516967
10.00,31.00,18.89000,3.051143
10.00,31.00,21.33600,3.0505968
10.00,31.00,23.78000,3.050043
10.00,31.00,26.22900,3.0494785
10.00,31.00,28.66600,3.0489065
10.00,31.00,31.11000,3.0483344
10.00,31.00,33.54800,3.0477559
10.00,31.00,35.99300,3.0471613
10.00,31.00,38.43200,3.0465655
10.00,31.00,40.86600,3.0459622
10.00,31.00,43.30100,3.045346
10.00,31.00,45.73800,3.0447255
10.00,31.00,48.17700,3.0441028
10.00,31.00,50.62300,3.0434586
10.00,31.00,53.06300,3.0428155
10.00,31.00,55.50800,3.0421508
10.00,31.00,57.94600,3.0414893
10.00,32.00,0.39000,3.0408103
10.00,32.00,2.82700,3.0401262
10.00,32.00,5.26600,3.0394249
10.00,32.00,7.70400,3.0387214
10.00,32.00,10.15300,3.0380029
10.00,32.00,12.58500,3.0372768
10.00,32.00,15.02400,3.0365421
10.00,32.00,17.45700,3.035789
10.00,32.00,19.89900,3.0350231
10.00,32.00,22.33700,3.0342485
10.00,32.00,24.78600,3.0334599
10.00,32.00,27.23000,3.0326724
10.00,32.00,29.66300,3.0318591
10.00,32.00,32.10200,3.0310425
10.00,32.00,34.53600,3.0302065
10.00,32.00,36.97300,3.0293608
10.00,32.00,39.41900,3.0284958
10.00,32.00,41.86700,3.0276145
10.00,32.00,44.30700,3.0267333
10.00,32.00,46.75100,3.0258219
10.00,32.00,49.19300,3.0249084
10.00,32.00,51.63200,3.0239765
10.00,32.00,54.07900,3.0230231
10.00,32.00,56.52000,3.0220643
10.00,32.00,58.97400,3.0210829
10.00,33.00,1.40900,3.0200961
10.00,33.00,3.84100,3.0190964
10.00,33.00,6.28300,3.0180772
10.00,33.00,8.72500,3.0170312
10.00,33.00,11.17000,3.0159722
10.00,33.00,13.61700,3.0149003
10.00,33.00,16.05900,3.0138004
10.00,33.00,18.49700,3.0126972
10.00,33.00,20.93100,3.0115736
10.00,33.00,23.36500,3.0104468
10.00,33.00,25.81000,3.00928
10.00,33.00,28.25400,3.0081133
10.00,33.00,30.69100,3.0069078
10.00,33.00,33.13200,3.005697
10.00,33.00,35.57000,3.0044645
10.00,33.00,38.01500,3.0032095
10.00,33.00,40.44800,3.0019469
10.00,33.00,42.88900,3.0006617
10.00,33.00,45.33700,2.999356
10.00,33.00,47.77900,2.9980352
10.00,33.00,50.21600,2.9966886
10.00,33.00,52.66700,2.9953345
10.00,33.00,55.12100,2.9939566
10.00,33.00,57.55500,2.9925852
10.00,33.00,59.99400,2.9911675
10.00,34.00,2.43000,2.9897196
10.00,34.00,4.87300,2.9882771
10.00,34.00,7.30800,2.9868184
10.00,34.00,9.75000,2.9853328
10.00,34.00,12.19000,2.9838365
10.00,34.00,14.63100,2.9823143
10.00,34.00,17.07400,2.9807673
10.00,34.00,19.51300,2.9792127
10.00,34.00,21.95000,2.9776442
10.00,34.00,24.39600,2.9760498
10.00,34.00,26.83800,2.9744403
10.00,34.00,29.27500,2.9728093
10.00,34.00,31.71200,2.9711686
10.00,34.00,34.15200,2.9694988
10.00,34.00,36.58900,2.9678257
10.00,34.00,39.03400,2.9661225
10.00,34.00,41.46900,2.9644129
10.00,34.00,43.91700,2.9626795
10.00,34.00,46.35400,2.9609246
10.00,34.00,48.79500,2.9591643
10.00,34.00,51.23600,2.9573717
10.00,34.00,53.67600,2.9555715
10.00,34.00,56.11700,2.9537659
10.00,34.00,58.57400,2.9519184
10.00,35.00,1.02100,2.9500622
10.00,35.00,3.46200,2.9481985
10.00,35.00,5.90000,2.9463121
10.00,35.00,8.34300,2.9444075
10.00,35.00,10.79300,2.9424867
10.00,35.00,13.23600,2.9405562
10.00,35.00,15.67300,2.9386009
10.00,35.00,18.11400,2.9366294
10.00,35.00,20.54800,2.93465
10.00,35.00,22.98800,2.9326484
10.00,35.00,25.43300,2.9306199
10.00,35.00,27.87000,2.9285892
10.00,35.00,30.31300,2.9265369
10.00,35.00,32.75000,2.9244685
10.00,35.00,35.19400,2.9223807
10.00,35.00,37.63400,2.9202875
10.00,35.00,40.07700,2.9181588
10.00,35.00,42.51900,2.916016
10.00,35.00,44.95700,2.9138615
10.00,35.00,47.39600,2.9116907
10.00,35.00,49.83300,2.9094952
10.00,35.00,52.26700,2.9072856
10.00,35.00,54.70000,2.9050664
10.00,35.00,57.14800,2.902817
10.00,35.00,59.58700,2.9005569
10.00,36.00,2.02700,2.8982892
10.00,36.00,4.46600,2.8959837
10.00,36.00,6.90700,2.8936611
10.00,36.00,9.34900,2.8913288
10.00,36.00,11.79200,2.8889673
10.00,36.00,14.22700,2.886593
10.00,36.00,16.66500,2.8842035
10.00,36.00,19.11200,2.8817839
10.00,36.00,21.55700,2.8793406
10.00,36.00,23.99900,2.8768833
10.00,36.00,26.44200,2.8744044
10.00,36.00,28.87900,2.8719137
10.00,36.00,31.32300,2.8693896
10.00,36.00,33.76300,2.8668548
10.00,36.00,36.20300,2.8642833
10.00,36.00,38.63900,2.8617085
10.00,36.00,41.08400,2.8590993
10.00,36.00,43.51700,2.8564707
10.00,36.00,45.95300,2.8538163
10.00,36.00,48.39800,2.8511359
10.00,36.00,50.84100,2.8484298
10.00,36.00,53.27900,2.8457172
10.00,36.00,55.71300,2.8429754
10.00,36.00,58.15800,2.8401992
10.00,37.00,0.59600,2.8374015
10.00,37.00,3.03800,2.834579
10.00,37.00,5.47100,2.8317306
10.00,37.00,7.90600,2.8288584
10.00,37.00,10.34200,2.8259647
10.00,37.00,12.78300,2.823041
10.00,37.00,15.22300,2.8200795
10.00,37.00,17.66600,2.8170911
10.00,37.00,20.10100,2.814079
10.00,37.00,22.54200,2.8110421
10.00,37.00,24.98200,2.8079761
10.00,37.00,27.42800,2.8048789
10.00,37.00,29.87500,2.8017418
10.00,37.00,32.31500,2.798581
10.00,37.00,34.75400,2.7953836
10.00,37.00,37.19900,2.7921625
10.00,37.00,39.63800,2.788895
10.00,37.00,42.07700,2.7855974
10.00,37.00,44.51600,2.7822707
10.00,37.00,46.96300,2.7789053
10.00,37.00,49.40100,2.7755139
10.00,37.00,51.84800,2.7720838
10.00,37.00,54.28500,2.7686214
10.00,37.00,56.72300,2.765131
10.00,37.00,59.16700,2.7615791
10.00,38.00,1.62100,2.7579907
10.00,38.00,4.05400,2.7543882
10.00,38.00,6.49000,2.7507426
10.00,38.00,8.92800,2.7470475
10.00,38.00,11.37500,2.7432985
10.00,38.00,13.80900,2.739528
10.00,38.00,16.24500,2.7357025
10.00,38.00,18.68700,2.7318361
10.00,38.00,21.13200,2.7279029
10.00,38.00,23.57000,2.7239413
10.00,38.00,26.00400,2.7199294
10.00,38.00,28.44500,2.7158616
10.00,38.00,30.88800,2.7117398
10.00,38.00,33.33400,2.7075685
10.00,38.00,35.77600,2.7033466
10.00,38.00,38.22500,2.6990676
10.00,38.00,40.66900,2.6947196
10.00,38.00,43.10400,2.6903404
10.00,38.00,45.54500,2.6858891
10.00,38.00,47.98900,2.6813623
10.00,38.00,50.43800,2.6767601
10.00,38.00,52.87700,2.6721191
10.00,38.00,55.32000,2.6673779
10.00,38.00,57.76700,2.6625742
10.00,39.00,0.20800,2.6577092
10.00,39.00,2.64900,2.6527655
10.00,39.00,5.08800,2.6477356
10.00,39.00,7.52700,2.6426238
10.00,39.00,9.97300,2.6374129
10.00,39.00,12.41300,2.6321202
10.00,39.00,14.85300,2.6267315
10.00,39.00,17.30000,2.6212425
10.00,39.00,19.73800,2.6156632
10.00,39.00,22.17300,2.6099902
10.00,39.00,24.61000,2.6041997
10.00,39.00,27.05400,2.5982821
10.00,39.00,29.50000,2.5922342
10.00,39.00,31.94400,2.5860828
10.00,39.00,34.38000,2.5798216
10.00,39.00,36.82400,2.5733999
10.00,39.00,39.26600,2.5668445
10.00,39.00,41.70600,2.5601653
10.00,39.00,44.14500,2.5533363
10.00,39.00,46.58800,2.546322
10.00,39.00,49.02900,2.5391397
10.00,39.00,51.47000,2.5317796
10.00,39.00,53.91500,2.5242192
10.00,39.00,56.36200,2.5234629
10.00,39.00,58.80000,2.5219224
10.00,40.00,1.23800,2.5206663
10.00,40.00,3.68600,2.5194909
10.00,40.00,6.13000,2.5184912
10.00,40.00,8.56700,2.5173611
10.00,40.00,11.02600,2.5164624
10.00,40.00,13.46400,2.5155822
10.00,40.00,15.90900,2.5147721
10.00,40.00,18.34900,2.5140643
10.00,40.00,20.79200,2.5133339
10.00,40.00,23.22700,2.5126143
10.00,40.00,25.66000,2.5119259
10.00,40.00,28.09700,2.5112709
10.00,40.00,30.54000,2.5103562
10.00,40.00,32.97900,2.5096646
10.00,40.00,35.42400,2.5091077
10.00,40.00,37.86000,2.5084914
10.00,40.00,40.30300,2.50783
10.00,40.00,42.74800,2.5072924
10.00,40.00,45.18200,2.506785
10.00,40.00,47.61800,2.5062496
10.00,40.00,50.05000,2.5058661